CODE_DOMAIN,CODE_VALUE,CODE_DESC,SAMPLING_METHOD_TITLE,SAMPLING_METHOD_HREF,description,pref label,base uri,complete uri
C_O_SB_OBS_TYPE,A,Auger boring,Auger boring,augerboring,x,'Auger boring'@en,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/augerboring
C_O_SB_OBS_TYPE,C,Undisturbed soil core,Undisturbed soil core,undisturbedsoilcore,x,'Undisturbed soil core'@en,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/undisturbedsoilcore
C_O_SB_OBS_TYPE,E,Existing vertical exposure,Existing vertical exposure,existingverticalexposure,x,'Existing vertical exposure'@en,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/existingverticalexposure
C_O_SB_OBS_TYPE,O,Outcrop,Outcrop,outcrop,x,'Outcrop'@en,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/outcrop
C_O_SB_OBS_TYPE,P,Soil pit,Soil pit,soilpit,x,'Soil pit'@en,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/,http://resource.soilinformationstandards.org/classifier/aclep/soilsamplingmethod/soilpit
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
